"PUBLICATION_DATE","UID","SITE_ID","DATE_COL","VISIT_NO","PSTL_CODE","LAT_DD83","LON_DD83","AG_ECO3","AG_ECO9","XCOORD","YCOORD","UNIQUE_ID","ELEVATION","STRAH_ORD","NARS_NAME","EPA_REG","STATE","YEAR","COMID","PROTOCOL","BANGMODE","XBKA","MEDBK_A","XUN","MEDBKUN","LTEST","LRBS_TST","LDMB_BW5","LRBS_BW5","LDCBF_G08","LRBS_G08","XCDENMID","XCDENBK","XSHOR2VG","PCT_OVRB","CONSTRAINT","CONFEATURES","CONPATTERN","CONPERCENT","PCT_FA","PCT_GL","PCT_POOL","PCT_DR","PCT_FAST","PCT_SLOW","XWIDTH","SDWIDTH","XBKF_W","XBKF_H","XINC_H","SDINC_H","BFWD_RAT","XWXD","XWD_RAT","SDWXD","SDWD_RAT","XDEPTH","SDDEPTH","XDEPTH_CM","SDDEPTH_CM","XFC_ALG","XFC_RCK","XFC_BRS","XFC_LVT","XFC_AQM","XFC_OHV","XFC_HUM","XFC_UCB","XFC_LWD","XFC_NAT","XFC_BIG","XFC_ALL","PCT_SIDE","REACHLEN","W1_HAG","W1_HNOAG","W1_HALL","W1H_BLDG","W1H_LDFL","W1H_LOG","W1H_MINE","W1H_PARK","W1H_PSTR","W1H_PVMT","W1H_PIPE","W1H_ROAD","W1H_CROP","W1H_WALL","C1TM100","C1WM100","C2TM100","C2WM100","C4TM100","C4WM100","V1WM100","V1W_MSQ","V2WM100","V2W_MSQ","V4WM100","V4W_MSQ","RPXDEP","RPMXDEP","RPGT50","RPGT75","RPXDEP_CM","RPMXDEP_CM","RP100","PCAN_C","PCAN_D","PCAN_E","PCAN_M","PCAN_N","XCL","XCS","XMW","XMH","XGW","XGH","XGB","XC","XM","XCMW","XCM","XG","XCMGW","XCMG","XPCAN","XPMID","XPMGW","XPCM","XPCMG","PCTCLINOMETER","SINU","XBEARING","XSLOPE","XSLOPE_FIELD","XSLOPE_MAP","LSUB_DMM","LSUBD_SD","LSUB_DMM_NOR","PCT_BL","PCT_CB","PCT_FN","PCT_GC","PCT_GF","PCT_HP","PCT_OT","PCT_OM","PCT_RC","PCT_RR","PCT_RS","PCT_SA","PCT_SB","PCT_WD","PCT_XB","PCT_BIGR","PCT_BDRK","PCT_SAFN","PCT_SFGF","PCT_ORG","PCT_BH","PCT_GR","XEMBED","XCEMBED","REALM","SURVEY_YRS","XSLOPE_use","LRBS_use","RP100_cm","PCT_SFG","XGveg","LWDeqVol_msq","LWDeqVolM100","pct_DRS","LitSB1_FN","LitSB1_SF","LitSB1_SFGF","LitSB12_FN","LitSB12_SF","QRVeg1","QRVeg2","RDIST1","QRDIST1","QR1","CVdth","RpRat","CVWIDTH","CVWXD"
"3/24/2021",2013221,"NRS18_AR_10015","8/10/2018","1","AR",35.54235418,-93.16001748,"EHIGH","SAP",255215.3,-215474.4,"NRS_AR-10212",149.095,5,"Big Piney Creek","Region_06","AR",2018,7765979,"BOATABLE","stp",NA,NA,NA,NA,0.97450366,1.17597863,1.177550167,0.972932122,1.28842483,0.86205746,NA,45.32085561,8.363636364,0,"CON_VSHAPED","HILLSLOPE","SINGLE",75,0,31,44,0,25,75,27.90909091,13.61950473,33.54545455,0.7,1.218181818,0.231595258,30.79145299,14.7,73.59761905,8.433926198,31.47592322,0.6045,0.561027872,60.45,56.10278716,0.031818182,0.211363636,0.045454545,0.065909091,0.054545455,0.077272727,0,0.009090909,0.004545455,0.413636364,0.225,0.5,13,1289.089654,0,0.3788,0.3788,0,0.287886364,0,0,0,0,0,0.030304545,0.060609091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48448103,2.363186666,6,2,48.448103,236.3186666,33.96877418,0,0.909090909,0,0.090909091,0,0.063636364,0.165909091,0.242045455,0.015909091,0.201136364,0.221590909,0.513636364,0.229545455,0.257954545,0.471590909,0.4875,0.422727273,0.672727273,0.910227273,1,1,0.954545455,1,0.954545455,0,NA,NA,0.227728184,NA,0.227728184,2.15048229,0.919001579,NA,5,49,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,18,28,NA,NA,"BOATABLE",1819,0.227728184,0.86205746,33.96877418,28,0.422727273,0,0,0,0,0,0,4.545454546,4.545454546,0.402727273,0.507887701,0.274731651,0.725268349,0.529369791,0.92808581,0.561931748,0.487995284,0.573736476
"3/24/2021",2013222,"NRS18_AL_10009","8/10/2018","2","AL",31.11972121,-86.15248721,"PLNLOW","CPL",934564.6,-664540.3,"NRS_AL-10067",42.215,4,"Flat Creek","Region_04","AL",2018,2214044,"WADEABLE","",41.18181818,40,0.022727273,0,1.993225911,-2.02594732,2.326313124,-2.359034533,2.552088558,-2.584809968,91.97860963,97.86096257,NA,NA,"CON_BROAD","TERRACE","SINGLE",100,0,54,40,0,6,94,8.766666667,1.511070261,10.65454545,0.918181818,1.572727273,0.087645982,6.496763191,5.591181818,12.62041775,2.639581544,7.525862258,65.33,23.40769752,65.33,23.40769752,0.004545455,0,0.213636364,0.05,0,0.711363636,0,0.009090909,0.05,1.034090909,0.059090909,1.038636364,0,400,0.363654545,0.075759091,0.439413636,0,0.045454545,0.030304545,0,0,0.363654545,0,0,0,0,0,24.5,20.5,14.25,10.75,0.5,0.25,7.135,0.006696672,6.5695,0.006165913,0.72775,0.000683042,21.41139568,79.28,4,1,21.41139568,79.28,15.13937068,0,0.954545455,0,0.045454545,0,0.182954545,0.305681818,0.515909091,0.059090909,0.309090909,0.575,0.575,0.488636364,0.575,1.004545455,1.063636364,0.884090909,1.313636364,1.947727273,1,1,1,1,1,0,1.110174639,164.3181904,2.2,2.2,0.059722222,-0.032721409,1.219938564,-0.407091383,0,0,0,0,3.80952381,0,0,0,0,8.571428571,0,82.85714286,0,4.761904762,0,8.571428571,8.571428571,82.85714286,86.66666667,4.761904762,8.571428571,3.80952381,83.81818182,82.12121212,"WADEABLE",1819,2.2,-2.584809968,15.13937068,86.66666667,0.884090909,0.006165913,6.5695,NA,NA,NA,NA,NA,NA,0.691136364,0.980748663,0.305272665,0.694727336,0.777998247,0.358299365,0.231736885,0.172365429,0.472097247
"3/24/2021",2013223,"NRS18_RI_10199","8/10/2018","1","RI",41.54289668,-71.6956366,"EHIGH","NAP",1990642.331,708926.3303,"NRS_RI-10090",36.66,1,"Baker Brook","Region_01","RI",2018,6140034,"WADEABLE","",28.5,22.5,0,0,0.086338849,0.489126134,0.413582464,0.16188252,0.290763518,0.284701465,94.9197861,97.86096257,NA,NA,"UNC_BROAD","TERRACE","SINGLE",45,0,56,17.33333333,0,26.66666667,73.33333333,1.921904762,0.734109113,3.338181818,0.240909091,0.473636364,0.118175524,10.10525001,0.243715,26.08443945,0.205845773,33.28884358,13.13333333,10.00246055,13.13333333,10.00246055,0.190909091,0.027272727,0.081818182,0.054545455,0.004545455,0.118181818,0,0.027272727,0.027272727,0.336363636,0.081818182,0.531818182,0,150,0.030304545,0.757595455,0.7879,0.090913636,0.303031818,0,0,0.060609091,0.030304545,0,0,0.212131818,0,0.090909091,2,0.666666667,1.333333333,0,0,0,0.038666667,0.000115832,0,0,0,0,10.49789932,47.3070883,0,0,10.49789932,47.3070883,9.300152419,0,0.318181818,0,0.681818182,0,0.793181818,0.038636364,0.654545455,0.227272727,0.380681818,0.492045455,0.170454545,0.831818182,0.881818182,1.486363636,1.713636364,0.872727273,1.867045455,2.586363636,1,1,1,1,1,100,1.23203948,240.8265797,0.135604253,1.108,0.135604253,0.575464983,1.230343006,0.575464983,1.904761905,8.571428571,8.571428571,23.80952381,27.61904762,0,2.857142857,0,0,0,0,20.95238095,1.904761905,5.714285714,0,34.28571429,0,29.52380952,57.14285714,5.714285714,0,51.42857143,47.47272727,34.57575758,"WADEABLE",1819,0.135604253,0.284701465,9.300152419,80.95238095,0.872727273,0,0,NA,NA,NA,NA,NA,NA,0.940170455,0.980748663,0.440684602,0.559315398,0.801937212,0.761608672,0.708133433,0.381969558,0.844616757
"3/24/2021",2013225,"NRS18_CO_10026","8/8/2018","1","CO",40.51532943,-107.2359869,"WMTNS","XER",-941795.1,393664.4,"NRS_CO-10328",1932.25,6,"Yampa River","Region_08","CO",2018,1353028,"BOATABLE","stp",NA,NA,NA,NA,0.816133725,1.18025426,0.986349886,1.010038099,1.128527441,0.867860543,NA,11.76470588,2.636363636,0,"UNC_BROAD","NOCONST","SINGLE",25,0,57,21,0,22,78,42.63636364,23.66864055,48.77272727,0.616363636,1.070909091,0.244763337,42.8352886,26.125,97.11011905,20.57617622,80.75042316,0.726,0.341304686,72.6,34.13046863,0.361363636,0.009090909,0.040909091,0.022727273,0.05,0.022727273,0.022727273,0.009090909,0.009090909,0.113636364,0.05,0.547727273,3,1861.404579,0.68185,0.622679437,1.304529437,0.219704545,0.030304545,0,0,0,0.68185,0.030304545,0.031747619,0.212131818,0,0.098486364,4.090909091,1.818181818,1.363636364,0.454545455,0.454545455,0.454545455,6.790454545,0.006790455,5.362727273,0.005362727,5.362727273,0.005362727,0.30328875,1.222978714,4,2,30.328875,122.2978714,25.44154264,0,0.272727273,0,0,0.727272727,0.044318182,0.029545455,0.092045455,0.054545455,0.2125,0.361363636,0.429545455,0.073863636,0.146590909,0.165909091,0.220454545,0.573863636,0.378409091,0.794318182,0.318181818,0.954545455,0.818181818,0.318181818,0.318181818,0,NA,NA,0.131675972,NA,0.131675972,1.996387985,0.951431522,NA,2,68,0,NA,NA,NA,0,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,7,NA,NA,11,12,NA,NA,"BOATABLE",1819,0.131675972,0.867860543,25.44154264,19,0.573863636,0.006790455,21.36545454,0,0,18.18181818,18.18181818,0,22.72727273,0.270284091,0.205882353,0.566071935,0.433928065,0.28903634,0.470116647,0.350434472,0.55512803,0.787604831
"3/24/2021",2013226,"NRS18_CO_10002","8/9/2018","2","CO",38.86531332,-108.398139,"WMTNS","XER",-1062732.418,222448.842,"NRS_CO-10224",1437.085,6,"Gunnison River","Region_08","CO",2018,3232663,"BOATABLE","vst",NA,NA,NA,NA,1.024579803,0.674411692,1.060655479,0.638336016,1.152074421,0.546917075,NA,65.10695187,0.318181818,0,"CON_VSHAPED","BEDROCK","SINGLE",75,0,75,0,0,25,75,48.18181818,9.958094013,49.63636364,0.509090909,1.726363636,0.569162064,31.7787797,58.39,48.41493506,33.67129341,22.69045628,1.04,0.637228849,104,63.7228849,0.036363636,0.027272727,0.040909091,0.022727273,0.115909091,0.040909091,0,0.009090909,0,0.140909091,0.036363636,0.293181818,28,1717.968565,0.39395,0.575772727,0.969722727,0,0,0,0,0.045454545,0.39395,0,0.090909091,0.439409091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450791124,3.292606691,3,3,45.0791124,329.2606691,41.90113601,0,0.363636364,0,0,0.636363636,0,0.038636364,0.243181818,0.131818182,0.406818182,0.382954545,0.192045455,0.038636364,0.375,0.281818182,0.413636364,0.789772727,0.688636364,1.203409091,0.409090909,1,0.954545455,0.409090909,0.409090909,0,NA,NA,0.148544266,NA,0.148544266,1.698991495,0.549500346,NA,0,63,0,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,0,36,NA,NA,"BOATABLE",1819,0.148544266,0.546917075,41.90113601,37,0.789772727,0,0,0,45.45454545,63.63636363,63.63636363,27.27272727,36.36363636,0.409886364,0.685962567,0.492314331,0.507685669,0.522620287,0.612720047,0.402895539,0.206677423,0.576661987
"3/24/2021",2013227,"NRS18_CO_10003","8/10/2018","2","CO",39.36936448,-106.4524344,"WMTNS","WMT",-890487.335,258542.09,"NRS_CO-10226",3276.825,1,"East Fork Homestake Creek","Region_08","CO",2018,1321066,"WADEABLE","",40.04545455,24.5,0,0,1.90242549,0.738534548,2.603812798,0.03714724,2.870139506,-0.229179468,71.12299465,84.75935829,NA,NA,"CON_VSHAPED","HILLSLOPE","SINGLE",100,0,49.33333333,27.33333333,0,23.33333333,76.66666667,2.1,1.935910638,5.118181818,0.554545455,0.781818182,0.17786614,8.629627753,0.31102381,58.88662839,0.914381847,69.57797593,11.98866667,15.74960759,11.98866667,15.74960759,0,0.086363636,0.009090909,0,0,0,0,0.022727273,0,0.118181818,0.109090909,0.118181818,0.662251656,150,0,0.704577273,0.704577273,0,0.068181818,0,0,0,0,0,0.33335,0.303045455,0,0,12.66666667,11.33333333,6,4.666666667,0,0,2.111333333,0.004125163,1.724666667,0.003369686,0,0,13.89264706,63.345,1,0,13.89264706,63.345,6.340268456,1,0,0,0,0,0.173863636,0.367045455,0.159090909,0.043181818,0.086363636,0.405681818,0.565909091,0.540909091,0.202272727,0.7,0.743181818,0.492045455,0.786363636,1.235227273,1,1,1,1,1,0,0.998853352,320.1074371,9.726666667,9.726666667,NA,2.640960038,1.009091456,2.085152562,22.85714286,17.14285714,0,19.04761905,7.619047619,0,0,0,0,33.33333333,0,0,18.0952381,0,4.761904762,92.38095238,33.33333333,0,7.619047619,0,33.33333333,26.66666667,13.81818182,16.96969697,"WADEABLE",1819,9.726666667,-0.229179468,6.340268456,26.66666667,0.492045454,0.003369686,1.724666667,NA,NA,NA,NA,NA,NA,0.453863636,0.862834225,0.413344284,0.586655716,0.612461348,1.313708023,0.528855179,0.921862209,2.939909478
"3/24/2021",2013228,"NRS18_AR_10001","8/12/2018","1","AR",34.06488091,-93.44225956,"EHIGH","SAP",234305.631,-381405.251,"NRS_AR-10067",94.72,2,"Suck Creek","Region_06","AR",2018,22699450,"WADEABLE","",31.04761905,26,0.025238095,0,1.729230415,-0.366623269,1.94670923,-0.584102084,1.920669741,-0.558062595,68.04812834,97.32620321,NA,NA,"UNC_NARROW","HILLSLOPE","SINGLE",90,0,46,14,0,40,60,7.495238095,2.869751939,8.681818182,0.4,0.963636364,0.102691064,10.80697198,3.5025,22.30427437,4.883070513,7.304720174,39.13,25.98198871,39.13,25.98198871,0.052272727,0.297727273,0.05,0.022727273,0.088636364,0.05,0,0.018181818,0,0.438636364,0.315909091,0.579545455,1.98019802,360,0,0.030304545,0.030304545,0,0,0,0.030304545,0,0,0,0,0,0,0,0.277777778,0,0,0,0,0,0,0,0,0,0,0,20.60085698,122.912,1,1,20.60085698,122.912,14.56626251,0,0.636363636,0,0.363636364,0,0.031818182,0.281818182,0.234090909,0,0.117045455,0.070454545,0.764772727,0.313636364,0.234090909,0.547727273,0.547727273,0.1875,0.664772727,0.735227273,1,1,0.954545455,1,1,100,1.027502751,116.9664552,2,2,0.596348485,1.362607146,1.165758851,1.267008433,10.47619048,18.0952381,1.904761905,28.57142857,23.80952381,0,0,0,0,3.80952381,0,12.38095238,10.47619048,0,0,60.95238095,3.80952381,14.28571429,38.0952381,0,3.80952381,52.38095238,28.61111111,11.36363636,"WADEABLE",1819,2,-0.558062595,14.56626251,66.66666667,0.1875,0,0,NA,NA,NA,NA,NA,NA,0.399147727,0.975935829,0.029413192,0.970586808,0.723096794,0.663991534,0.372253067,0.382876688,1.39416717
"3/24/2021",2013229,"NRS18_IL_11563","8/12/2018","1","IL",37.80198308,-89.23035608,"PLNLOW","TPL",589914.2658,54864.63691,"NRS_IL-10155",106.88,6,"Big Muddy River","Region_05","IL",2018,13786620,"BOATABLE","stp",NA,NA,NA,NA,0.111967751,-2.222892126,0.045609526,-2.156533901,-0.129634997,-1.981289378,NA,53.60962567,1.818181818,0,"CON_BROAD","TERRACE","SINGLE",100,0,100,0,0,0,100,25.63636364,2.540579748,27.27272727,0.690909091,1.090909091,0.144599761,8.522886804,66.266568,10.31734011,15.07063626,2.582006805,2.535174,0.542970951,253.5174,54.29709506,0,0,0.036363636,0.009090909,0,0.027272727,0.009090909,0,0.054545455,0.127272727,0.063636364,0.136363636,0,943.2868851,0.060609091,0.333336364,0.393945455,0.060609091,0.272727273,0,0,0,0,0,0,0,0.060609091,0,0.909090909,0.909090909,0,0,0,0,0.951818182,0.000951818,0,0,0,0,1.084725284,2.353817914,4,3,108.4725284,235.3817914,104.8226273,0,1,0,0,0,0.252272727,0.132954545,0.518181818,0.029545455,0.222727273,0.161363636,0.697727273,0.385227273,0.547727273,0.903409091,0.932954545,0.384090909,1.126136364,1.317045455,1,1,1,1,1,0,NA,NA,0.007451941,NA,0.007451941,-2.110924375,0,NA,0,0,100,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,100,NA,NA,0,0,NA,NA,"BOATABLE",1819,0.007451941,-1.981289378,104.8226273,100,0.384090909,0.000951818,1.903636364,0,100,100,100,86.36363637,86.36363637,0.606761364,0.582486631,0.282611815,0.717388185,0.632925656,0.214175024,0.413473108,0.099100629,0.227424427
"3/24/2021",2013230,"NRS18_CO_10055","8/12/2018","1","CO",38.60455418,-106.4649269,"WMTNS","WMT",-900967.754,173457.21,"NRS_CO-10289",3042.13,2,"Middle Quartz Creek","Region_08","CO",2018,9772755,"WADEABLE","",44.40909091,20,0.318181818,0.13,1.469126706,-0.425566023,1.745811421,-0.702250738,1.718520011,-0.674959327,17.2459893,58.82352941,NA,NA,"CON_BROAD","TERRACE","ANASTOM",100,0,18,0,0,82,18,2.39047619,0.63395959,3.154545455,0.372727273,0.690909091,0.104446594,4.335694719,0.67452381,8.561850704,0.29138885,4.313708565,30.8,9.515794006,30.8,9.515794006,0.027272727,0.081818182,0.036363636,0.045454545,0,0.1,0,0.063636364,0,0.327272727,0.145454545,0.354545455,90.06622517,150,0,0.33335,0.33335,0,0,0,0,0,0,0,0,0.33335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6253597,38.558,0,0,11.6253597,38.558,9.830841088,0.409090909,0,0,0,0.590909091,0.015909091,0.019047619,0.295454545,0.142045455,0.398863636,0.525,0.082954545,0.034090909,0.4375,0.329545455,0.471590909,0.923863636,0.728409091,1.395454545,0.409090909,1,1,0.409090909,0.409090909,0,1.630375868,234.7111555,1.396,1.396,2.14047619,1.043560684,1.392970166,1.043560684,1.904761905,42.85714286,9.523809524,14.28571429,14.28571429,0,0,0,0,0,0,14.28571429,1.904761905,2.857142857,0,59.04761905,0,23.80952381,38.0952381,2.857142857,0,28.57142858,51.18181818,34.84848485,"WADEABLE",1819,1.396,-0.674959327,9.830841088,52.38095239,0.923863636,0,0,NA,NA,NA,NA,NA,NA,0.427784091,0.629411765,0.250009375,0.749990625,0.586685165,0.308954351,0.319183152,0.265202219,0.431991941
"3/24/2021",2013231,"NRS18_CO_10005","8/13/2018","1","CO",40.15970306,-105.1184267,"PLNLOW","SPL",-768727.578,334992.761,"NRS_CO-10230",1520.51,4,"Saint Vrain Creek","Region_08","CO",2018,2888850,"WADEABLE","",25.13636364,22,0.004545455,0,0.968973729,0.132593372,1.403604143,-0.302037042,1.5402189,-0.438651799,22.45989305,64.70588235,NA,NA,"CON_BROAD","HUMAN","SINGLE",100,0,59.80392157,0,0,40.19607843,59.80392157,10.47619048,2.135861597,15.68181818,0.681818182,2.127272727,0.337908003,16.51546159,3.9075,37.517279,3.242860782,21.01379905,33.80392157,17.04568074,33.80392157,17.04568074,0.013636364,0.084090909,0.063636364,0.018181818,0.031818182,0.036363636,0.125,0.004545455,0,0.206818182,0.213636364,0.377272727,0,480,0,5.883940043,5.883940043,0.539709524,1.181827273,0,0.33335,0.530304545,0,0.809538095,0.409095455,0.761933333,0,1.318181818,2.291666667,1.875,0.625,0.625,0,0,0.18625,0.000118768,0.11375,7.25e-05,0,0,13.83879298,84.18325917,1,1,13.83879298,84.18325917,10.00229592,0,0.409090909,0,0,0.590909091,0.1375,0.015909091,0.240909091,0.192045455,0.234090909,0.230681818,0.468181818,0.153409091,0.432954545,0.394318182,0.586363636,0.464772727,0.628409091,1.051136364,0.409090909,1,0.863636364,0.409090909,0.409090909,0,1.023220494,114.341526,0.402083333,0.402083333,NA,1.101567101,1.734371104,1.022824292,7.619047619,40,19.04761905,17.14285714,9.523809524,0,0.952380952,0,2.857142857,0,0,2.857142857,6.666666667,0,0.952380952,67.61904762,0,21.9047619,31.42857143,0,0,26.66666666,62.27272727,61.81818182,"WADEABLE",1819,0.402083333,-0.438651799,10.00229592,48.57142857,0.464772727,7.25e-05,0.11375,NA,NA,NA,NA,NA,NA,0.382784091,0.682352941,0.854734354,0.145265646,0.336027863,0.504251576,0.295891585,0.203877698,0.82990679
"3/24/2021",2013232,"NRS18_TX_10050","8/13/2018","1","TX",28.9899364,-96.70226571,"PLNLOW","CPL",-68513.01386,-949115.5672,"NRS_TX-10300",8.14,5,"Lavaca River","Region_06","TX",2018,7842813,"WADEABLE","",27.90909091,15,0.048636364,0,0.312703239,-0.651858844,1.0608054,-1.399961005,1.543574588,-1.882730193,47.59358289,67.64705882,NA,NA,"CON_BROAD","HILLSLOPE","SINGLE",100,0,99,0,0,1,99,11.04285714,3.175936307,23.49090909,2.068181818,3.654545455,0.375136339,10.07722064,4.018714286,36.18792978,2.177044583,29.07981194,39.99,22.42315497,39.99,22.42315497,0.195454545,0,0.188636364,0,0.022727273,0.013636364,0,0.009090909,0.063636364,0.275,0.072727273,0.493181818,0.99009901,440,0.098486364,0,0.098486364,0,0,0,0,0,0.098486364,0,0,0,0,0,8.409090909,7.954545455,4.545454545,4.545454545,1.590909091,1.590909091,17.99954545,0.007662345,17.80181818,0.007578173,16.27636364,0.006928793,23.5135835,86.93865497,2,2,23.5135835,86.93865497,21.375985,0,0.909090909,0,0,0.090909091,0.086363636,0.1125,0.101136364,0.077272727,0.068181818,0.072727273,0.421590909,0.198863636,0.178409091,0.3,0.377272727,0.140909091,0.368181818,0.518181818,0.909090909,0.818181818,0.772727273,0.818181818,0.772727273,0,1.079685659,98.36728296,0.075,0.075,NA,-0.339155605,1.107796926,-0.420179973,0,0,16.19047619,3.80952381,19.04761905,1.904761905,0,0,0,0,0,57.14285714,0,1.904761905,0,3.80952381,0,73.33333333,92.38095238,1.904761905,1.904761905,22.85714286,79.09090909,76.51515152,"WADEABLE",1819,0.075,-1.882730193,21.375985,96.19047619,0.140909091,0.007578173,17.80181818,NA,NA,NA,NA,NA,NA,0.265681818,0.708823529,0.089656428,0.910343572,0.55552264,0.560719054,0.534533258,0.287600959,0.541726639
"3/24/2021",2013233,"NRS18_MS_10002","8/13/2018","2","MS",30.88339067,-88.77355185,"PLNLOW","CPL",688379.6,-713100.9,"NRS_MS-10042",9.825,7,"Pascagoula River","Region_04","MS",2018,18121086,"BOATABLE","med",NA,NA,NA,NA,0.286062061,-0.489088997,0.191987463,-0.395014399,0.474149324,-0.67717626,NA,21.65775401,10.32727273,0,"CON_BROAD","TERRACE","SINGLE",65,0,81,15,0,4,96,112.9090909,20.24576274,143.0727273,0.5,1.359090909,0.030151134,51.91574819,297.76,52.55945735,170.9509429,19.54511792,2.349,1.352699882,234.9,135.2699882,0.004545455,0,0.022727273,0.009090909,0,0.106818182,0,0,0.004545455,0.143181818,0.004545455,0.147727273,0,3969.603269,0,0.507586364,0.507586364,0.151518182,0.2197,0,0,0.075759091,0,0,0,0.060609091,0,0,7.727272727,3.181818182,4.090909091,0.909090909,0,0,5.024090909,0.005024091,2.644545455,0.002644545,0,0,1.092692227,5.507412886,7,6,109.2692227,550.7412886,94.74427888,0,0.909090909,0,0,0.090909091,0.081818182,0.190909091,0.297727273,0.05,0.163636364,0.479545455,0.629545455,0.272727273,0.347727273,0.570454545,0.620454545,0.643181818,0.734090909,1.263636364,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0,NA,NA,0.012008492,NA,0.012008492,-0.203026935,0.571578526,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,83,NA,NA,0,17,NA,NA,"BOATABLE",1819,0.012008492,-0.67717626,94.74427888,100,0.643181819,0.005024091,42.1609091,0,9.090909091,90.90909091,100,13.63636364,90.90909091,0.430340909,0.294919786,0.336688084,0.663311916,0.438273065,0.575862019,0.403338778,0.179310298,0.574123263
"3/24/2021",2013234,"NRS18_NJ_10001","8/13/2018","1","NJ",41.04211981,-74.04730488,"EHIGH","SAP",1814492,607431.9,"NRS_NJ-10010",51.81,2,"Mill Brook","Region_02","NJ",2018,6245974,"WADEABLE","",42.72727273,42.5,0,0,1.592107956,0.636300003,2.094908401,0.133499559,2.399953222,-0.171545262,89.97326203,97.32620321,NA,NA,"CON_BROAD","HUMAN","SINGLE",65,0,9.900990099,0,0,89.10891089,9.900990099,3.428571429,0.76429239,4.881818182,0.572727273,1.209090909,0.294803478,5.594700813,0.8629,14.45065659,0.254061306,6.020312663,24.03,7.531020026,24.03,7.531020026,0,0.086363636,0,0.027272727,0,0.027272727,0.056818182,0.027272727,0,0.168181818,0.170454545,0.225,0,200,0,2.568204545,2.568204545,0.393954545,0.818181818,0,0,0.424245455,0,0.242427273,0.143940909,0,0,0.545454545,1.5,0.5,1,0,0.5,0,0.029,5.94e-05,0,0,0,0,7.287470607,29.8625,0,0,7.287470607,29.8625,4.809730601,0,0.818181818,0,0.045454545,0.136363636,0.147727273,0.131818182,0.215909091,0.022727273,0.095454545,0.25,0.553409091,0.279545455,0.238636364,0.495454545,0.518181818,0.345454545,0.590909091,0.863636364,0.863636364,1,1,0.863636364,0.863636364,0,1.159233403,166.6606135,2.375,2.375,NA,2.22840796,0.496602235,2.22840796,20.95238095,69.52380952,0,6.666666667,0,0,1.904761905,0,0,0,0,0.952380952,20.95238095,0,0,97.14285714,0,0.952380952,0.952380952,0,0,6.666666667,23.18181818,21.51515152,"WADEABLE",1819,2.375,-0.171545262,4.809730601,7.619047619,0.345454545,0,0,NA,NA,NA,NA,NA,NA,0.365909091,0.975935829,0.719747008,0.280252992,0.464281708,0.31340075,0.200155248,0.222918614,0.294427287
"3/24/2021",2013235,"NRS18_NE_10004","8/13/2018","1","NE",41.41565715,-98.08896794,"PLNLOW","SPL",-173274.9,440643.5,"NRS_NE-10035",512.11,4,"Timber Creek","Region_07","NE",2018,17298454,"WADEABLE","",43.09090909,43,0.035,0,0.362029849,-1.856713925,0.600975204,-2.09565928,0.442408281,-1.937092356,44.78609626,59.62566845,NA,NA,"","","",NA,0,95,5,0,0,100,4.387619048,0.9401431,5.640909091,0.613636364,1.354545455,0.350324525,4.928042848,2.3435,9.366066809,1.319841089,3.362496242,51.2,17.01870629,51.2,17.01870629,0.004545455,0,0.040909091,0.018181818,0.104545455,0.625,0,0.059090909,0.120454545,0.863636364,0.179545455,0.972727273,0,160,0.6667,0.424263636,1.090963636,0.030304545,0,0,0,0,0,0,0,0.393959091,0.6667,0,14.375,12.5,6.25,6.25,0,0,4.938125,0.00875413,4.575625,0.008111503,0,0,23.22625785,66.03575,2,0,23.22625785,66.03575,22.05321452,0,0.545454545,0,0,0.454545455,0.185227273,0.154545455,0.278409091,0.063636364,0.002272727,0.494318182,0.136363636,0.339772727,0.342045455,0.618181818,0.681818182,0.496590909,0.620454545,1.178409091,0.545454545,1,0.045454545,0.545454545,0.545454545,0,1.690338212,174.1454149,0.065625,0.065625,0.016666667,-1.494684076,1.662693309,-1.931955665,0,0,85.71428571,0,5.714285714,7.619047619,0,0,0,0,0,0,0,0.952380952,0,0,0,85.71428571,91.42857143,0.952380952,7.619047619,5.714285714,91.81818182,86.36363636,"WADEABLE",1819,0.065625,-1.937092356,22.05321452,91.42857143,0.496590909,0.008111503,4.575625,NA,NA,NA,NA,NA,NA,0.379204545,0.636631016,0.521751606,0.478248394,0.4869357,0.332396607,0.430726846,0.214271816,0.563192272
